ID,PRIMARY_TYPE,DESCRIPTION,LOCATION_DESCRIPTION,ARREST,DOMESTIC,COMMUNITY_AREA_NUMBER,YEAR
7173960,THEFT,OVER $500,STREET,FALSE,FALSE,44,2009
9859793,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,32,2014
7868443,THEFT,OVER $500,APARTMENT,FALSE,FALSE,35,2010
3314082,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,6,2004
1516518,THEFT,$500 AND UNDER,SMALL RETAIL STORE,TRUE,FALSE,6,2001
10952376,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,30,2017
2000970,THEFT,OVER $500,BAR OR TAVERN,FALSE,FALSE,14,2002
1476982,THEFT,ATTEMPT THEFT,MOVIE HOUSE/THEATER,FALSE,FALSE,23,2001
4273693,THEFT,OVER $500,STREET,FALSE,FALSE,23,2005
4067549,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,68,2005
4718689,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,8,2006
1845995,THEFT,$500 AND UNDER,DEPARTMENT STORE,TRUE,FALSE,42,2001
8678872,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,43,2012
6855661,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,31,2009
4385612,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,24,2005
4929211,THEFT,OVER $500,STREET,FALSE,FALSE,5,2006
9978032,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,68,2015
10190267,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,22,2015
9575333,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,32,2014
2688426,THEFT,OVER $500,RESIDENCE-GARAGE,FALSE,FALSE,25,2003
8854340,THEFT,FROM BUILDING,NURSING HOME/RETIREMENT HOME,FALSE,FALSE,6,2012
3704662,THEFT,OVER $500,STREET,FALSE,FALSE,68,2004
7724785,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,42,2010
10943516,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,25,2017
11185089,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,29,2017
11072808,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,23,2017
10084732,THEFT,$500 AND UNDER,BAR OR TAVERN,FALSE,FALSE,8,2015
10485657,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,25,2016
2963994,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,28,2003
1340847,THEFT,$500 AND UNDER,GROCERY FOOD STORE,TRUE,FALSE,28,2001
2771112,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,59,2003
8861185,THEFT,$500 AND UNDER,DEPARTMENT STORE,FALSE,FALSE,7,2012
11143628,THEFT,$500 AND UNDER,STREET,TRUE,FALSE,67,2017
5214424,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,6,2006
5931425,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,32,2007
6622100,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,39,2008
8863261,THEFT,OVER $500,OTHER,FALSE,TRUE,77,2012
6731976,THEFT,FROM BUILDING,TAVERN/LIQUOR STORE,FALSE,FALSE,6,2009
9664739,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,31,2014
8670090,THEFT,FROM BUILDING,CONSTRUCTION SITE,FALSE,FALSE,61,2012
7505841,THEFT,FROM BUILDING,GAS STATION,FALSE,FALSE,49,2010
3637126,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,23,2004
4153041,THEFT,$500 AND UNDER,GAS STATION,FALSE,FALSE,25,2005
10102551,THEFT,RETAIL THEFT,DRUG STORE,FALSE,FALSE,2,2015
2988938,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,63,2003
10225755,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,67,2015
9499852,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,69,2014
8727329,THEFT,OVER $500,STREET,FALSE,FALSE,64,2012
9682442,THEFT,$500 AND UNDER,APARTMENT,FALSE,TRUE,62,2014
3013050,THEFT,OVER $500,STREET,FALSE,FALSE,66,2003
9509922,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,75,2014
6980726,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,65,2009
7428379,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,49,2010
3808095,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,22,2005
2405698,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,28,2002
11048967,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,21,2017
2975480,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,24,2003
8134254,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1,2011
10012707,THEFT,OVER $500,STREET,FALSE,FALSE,15,2015
9704121,THEFT,$500 AND UNDER,CTA BUS,FALSE,FALSE,30,2014
10409937,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,71,2016
1612358,THEFT,$500 AND UNDER,DEPARTMENT STORE,TRUE,FALSE,74,2001
9612532,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,76,2014
6231712,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,64,2008
10585295,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,16,2016
7865597,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,68,2010
4029579,THEFT,OVER $500,STREET,FALSE,FALSE,8,2005
4778195,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,77,2006
2522757,THEFT,$500 AND UNDER,GROCERY FOOD STORE,TRUE,FALSE,25,2002
7054414,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,67,2009
4533063,THEFT,OVER $500,OTHER,FALSE,FALSE,50,2006
7166946,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,14,2009
10619033,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,28,2016
10787573,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,73,2016
5613705,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,56,2007
3398799,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,25,2004
2355174,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,51,2002
7646435,BATTERY,SIMPLE,SIDEWALK,TRUE,FALSE,5,2010
2088541,BATTERY,SIMPLE,GROCERY FOOD STORE,FALSE,FALSE,5,2002
1778867,BATTERY,SIMPLE,STREET,FALSE,TRUE,28,2001
1887291,BATTERY,SIMPLE,RESIDENCE,FALSE,TRUE,25,2001
8418606,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,TRUE,25,2011
10679671,BATTERY,SIMPLE,DRUG STORE,FALSE,FALSE,21,2016
1719296,BATTERY,SIMPLE,RESIDENCE,FALSE,TRUE,2,2001
6673746,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2,2008
1353618,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,TRUE,TRUE,71,2001
5979106,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,71,2007
10562980,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,FALSE,39,2016
10179921,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,30,2015
4006321,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,43,2005
8142216,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,68,2011
10879266,BATTERY,AGG PO HANDS NO/MIN INJURY,APARTMENT,TRUE,FALSE,61,2017
4430638,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,4,2005
8718715,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,29,2012
2391105,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,43,2002
8155450,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,27,2011
3710918,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,FALSE,FALSE,24,2004
11133668,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,TRUE,49,2017
3116759,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,21,2004
4946261,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,FALSE,FALSE,23,2006
2281487,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,25,2002
3434215,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,FALSE,8,2004
9806771,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,50,2014
7287599,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,FALSE,FALSE,25,2009
4349267,BATTERY,SIMPLE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,FALSE,73,2005
8771351,BATTERY,SIMPLE,RESTAURANT,TRUE,FALSE,6,2012
1850651,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,FALSE,FALSE,6,2001
2811745,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,68,2003
4328714,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,31,2005
6514506,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,42,2008
4424181,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,TRUE,23,2005
6644648,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,25,2008
6644618,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,35,2008
9337353,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,29,2013
7759940,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,FALSE,30,2010
11277173,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,19,2018
7670858,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,FALSE,19,2010
7787295,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,46,2010
7002482,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,27,2009
8315579,BATTERY,DOMESTIC BATTERY SIMPLE,RESTAURANT,FALSE,TRUE,6,2011
3867425,BATTERY,SIMPLE,STREET,TRUE,FALSE,7,2005
2645724,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,FALSE,19,2003
3500168,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,FALSE,29,2004
9068374,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,43,2013
1639049,BATTERY,SIMPLE,STREET,FALSE,FALSE,43,2001
3812293,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,68,2005
2961173,BATTERY,SIMPLE,DEPARTMENT STORE,FALSE,FALSE,37,2003
4620332,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,68,2006
4044375,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,26,2005
9999493,BATTERY,SIMPLE,DEPARTMENT STORE,TRUE,FALSE,32,2015
7692081,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,6,2010
5378309,BATTERY,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,30,2007
6982403,BATTERY,SIMPLE,SIDEWALK,TRUE,FALSE,67,2009
2679112,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,25,2003
4448011,BATTERY,SIMPLE,STREET,TRUE,FALSE,69,2005
1729799,BATTERY,AGGRAVATED: HANDGUN,OTHER,FALSE,FALSE,59,2001
2495142,BATTERY,SIMPLE,OTHER COMMERCIAL TRANSPORTATION,FALSE,FALSE,25,2002
2341955,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,25,2002
3672175,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,29,2004
2584554,BATTERY,AGGRAVATED DOMESTIC BATTERY,RESIDENCE,TRUE,TRUE,16,2002
2903068,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,TRUE,FALSE,28,2003
6720028,BATTERY,SIMPLE,CHA APARTMENT,FALSE,FALSE,28,2009
8223830,BATTERY,SIMPLE,SMALL RETAIL STORE,FALSE,FALSE,23,2011
1363954,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,23,2001
3020236,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,29,2003
6016285,BATTERY,SIMPLE,STREET,FALSE,FALSE,7,2008
1465880,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,FALSE,TRUE,7,2001
3017838,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,39,2003
2804858,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,8,2003
6481371,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,62,2008
10003235,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,FALSE,66,2015
5663639,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,23,2007
3663835,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,61,2004
2423472,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,25,2002
11110571,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,70,2017
1419496,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,70,2001
9589300,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,FALSE,FALSE,27,2014
4766490,BATTERY,SIMPLE,STREET,TRUE,FALSE,37,2006
9035595,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,38,2013
10549382,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,29,2016
5080475,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,FALSE,TRUE,49,2006
6270946,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,61,2008
6939024,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,25,2009
6780581,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,SIDEWALK,TRUE,FALSE,69,2009
9116765,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,26,2013
11137994,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,24,2017
11014534,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,54,2017
10584429,BATTERY,SIMPLE,STREET,TRUE,FALSE,2,2016
6806337,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,25,2009
8594911,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,60,2012
11127628,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,FALSE,FALSE,67,2017
7937542,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,FALSE,58,2011
8388644,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,10,2011
7468176,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,41,2010
3225932,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,52,2004
2048711,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,FALSE,TRUE,52,2002
4303010,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,24,2005
10079280,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,TRUE,53,2015
5758092,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,61,2007
7881407,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,58,2011
8805149,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,6,2012
8921352,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,23,2012
2325074,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,FALSE,FALSE,31,2002
10624311,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,44,2016
8899397,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,29,2012
3906764,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,22,2005
4249096,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,TRUE,FALSE,66,2005
7260480,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,63,2009
4606754,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,10,2006
9817983,CRIMINAL DAMAGE,TO VEHICLE,STREET,TRUE,TRUE,29,2014
9801245,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,50,2014
7399281,CRIMINAL DAMAGE,TO VEHICLE,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,25,2010
5567780,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESTAURANT,FALSE,FALSE,15,2007
10770065,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,58,2016
9499538,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,FALSE,FALSE,4,2014
4728934,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,19,2006
4646705,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1,2006
6937224,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,31,2009
3823238,CRIMINAL DAMAGE,TO PROPERTY,BAR OR TAVERN,TRUE,FALSE,24,2005
9305467,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,TRUE,26,2013
7781193,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,51,2010
9491052,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,30,2014
5744223,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,68,2007
6007606,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,70,2007
2862972,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,16,2003
4700014,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,16,2006
4920006,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,FALSE,FALSE,11,2006
8119054,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,67,2011
1414626,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,57,2001
6713046,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,62,2009
1720702,CRIMINAL DAMAGE,TO PROPERTY,WAREHOUSE,TRUE,FALSE,62,2001
3108542,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,24,2003
5450649,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,FALSE,FALSE,5,2007
11185730,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,TRUE,FALSE,18,2017
10218934,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,TRUE,63,2015
6620347,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,44,2008
6940315,CRIMINAL DAMAGE,TO VEHICLE,RESTAURANT,FALSE,FALSE,24,2009
10501619,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,FALSE,70,2016
5053244,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,17,2006
2709601,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,47,2003
3607386,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,43,2004
3047178,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,8,2003
8690635,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,48,2012
2891261,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,TRUE,FALSE,49,2003
2290580,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,71,2002
6903733,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,FALSE,FALSE,25,2009
3114653,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,22,2003
8652732,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER COMMERCIAL TRANSPORTATION,TRUE,FALSE,55,2012
8592856,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,44,2012
2973642,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,3,2003
2910492,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,FALSE,25,2003
7692354,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,43,2010
4389244,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,FALSE,27,2005
1577428,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,FALSE,27,2001
3530721,NARCOTICS,POSS: HEROIN(WHITE),"SCHOOL, PUBLIC, GROUNDS",TRUE,FALSE,1,2004
10177662,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,70,2015
7502426,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,58,2010
3225630,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),ALLEY,TRUE,FALSE,25,2004
5989011,NARCOTICS,POSS: CRACK,AIRPORT/AIRCRAFT,TRUE,FALSE,76,2007
8508682,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,28,2012
2364511,NARCOTICS,POSS: CRACK,SIDEWALK,TRUE,FALSE,26,2002
9416016,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,29,2013
8594622,NARCOTICS,MANU/DELIVER: METHAMPHETAMINES,APARTMENT,TRUE,FALSE,3,2012
1448800,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,3,2001
9012649,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,3,2013
5547866,NARCOTICS,POSS: CRACK,SIDEWALK,TRUE,FALSE,25,2007
3248961,NARCOTICS,POSS: HEROIN(WHITE),STREET,TRUE,FALSE,68,2004
8784049,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,29,2012
9434484,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,FALSE,FALSE,28,2013
3830058,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER,TRUE,FALSE,3,2005
6884465,NARCOTICS,POSS: CRACK,VEHICLE NON-COMMERCIAL,TRUE,FALSE,46,2009
4074763,NARCOTICS,POSS: COCAINE,STREET,TRUE,FALSE,58,2005
9458866,NARCOTICS,POSS: CRACK,ALLEY,TRUE,FALSE,63,2014
2973220,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,TRUE,FALSE,38,2003
3085845,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,TRUE,FALSE,27,2003
7185163,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,66,2009
5753121,NARCOTICS,POSS: COCAINE,STREET,TRUE,FALSE,71,2007
7097303,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,ALLEY,TRUE,FALSE,23,2009
5715871,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,61,2007
5844831,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,TRUE,FALSE,42,2007
8089415,NARCOTICS,POSS: HEROIN(WHITE),STREET,TRUE,FALSE,42,2011
